Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT
Date,,,,,,,,,,,,,,,,,,
2021-03-18,118.1668472290039,190.77523803710938,223.9792022705078,120.52999877929688,192.27999877929688,230.72000122070312,123.18000030517578,195.0800018310547,234.19000244140625,120.31999969482422,191.74000549316406,230.3300018310547,122.87999725341797,194.9499969482422,232.55999755859375,121229700,9644500,34833000
2021-03-19,117.637451171875,189.64414978027344,223.6200408935547,119.98999786376953,191.13999938964844,230.35000610351562,121.43000030517578,194.0,232.47000122070312,119.68000030517578,189.75999450683594,229.35000610351562,119.9000015258789,190.9199981689453,231.02000427246094,185549500,28354600,46430700
2021-03-22,120.97077941894531,191.35069274902344,229.09523010253906,123.38999938964844,192.86000061035156,235.99000549316406,123.87000274658203,196.3300018310547,236.89999389648438,120.26000213623047,192.0,230.13999938964844,120.33000183105469,193.25999450683594,230.27000427246094,111912300,8838500,30127000
2021-03-23,120.137451171875,187.2530059814453,230.63880920410156,122.54000091552734,188.72999572753906,237.5800018310547,124.23999786376953,192.33999633789062,241.0500030517578,122.13999938964844,187.97000122070312,237.07000732421875,123.33000183105469,191.58999633789062,237.49000549316406,95467100,10701200,31638400
2021-03-24,117.7354736328125,183.27439880371094,228.58071899414062,120.08999633789062,184.72000122070312,235.4600067138672,122.9000015258789,190.5,238.0,120.06999969482422,184.63999938964844,235.32000732421875,122.81999969482422,190.05999755859375,237.85000610351562,88530500,13549100,25620100
2021-03-25,118.22566223144531,185.447265625,225.55189514160156,120.58999633789062,186.91000366210938,232.33999633789062,121.66000366210938,187.7100067138672,236.94000244140625,119.0,181.00999450683594,231.57000732421875,119.54000091552734,181.85000610351562,235.3000030517578,98844700,9609200,34061900
2021-03-26,118.83350372314453,184.4650115966797,229.57089233398438,121.20999908447266,185.9199981689453,236.47999572753906,121.4800033569336,188.97999572753906,236.7100067138672,118.91999816894531,182.57000732421875,231.5500030517578,120.3499984741211,188.8300018310547,231.5500030517578,94071200,10196100,25479900
2021-03-29,119.00997924804688,183.40338134765625,228.36715698242188,121.38999938964844,184.85000610351562,235.24000549316406,122.58000183105469,185.94000244140625,236.8000030517578,120.7300033569336,183.14999389648438,231.8800048828125,121.6500015258789,185.24000549316406,236.58999633789062,80819200,7544700,25227500
2021-03-30,117.54918670654297,184.07806396484375,225.07620239257812,119.9000015258789,185.52999877929688,231.85000610351562,120.4000015258789,186.32000732421875,233.85000610351562,118.86000061035156,183.55999755859375,231.10000610351562,120.11000061035156,183.8300018310547,233.52999877929688,85671900,5929700,24792000
2021-03-31,119.75508117675781,183.0759735107422,228.88168334960938,122.1500015258789,184.52000427246094,235.77000427246094,123.5199966430664,186.89999389648438,239.10000610351562,121.1500015258789,184.4199981689453,232.38999938964844,121.6500015258789,185.8300018310547,232.91000366210938,118323800,8478000,43623500
2021-04-01,120.5884017944336,187.4911346435547,235.26943969726562,123.0,188.97000122070312,242.35000610351562,124.18000030517578,189.10000610351562,242.83999633789062,122.48999786376953,185.58999633789062,238.0500030517578,123.66000366210938,186.42999267578125,238.47000122070312,75089100,7749400,30338000
2021-04-05,123.43156433105469,187.02481079101562,241.79307556152344,125.9000015258789,188.5,249.07000732421875,126.16000366210938,191.6699981689453,249.9600067138672,123.06999969482422,188.08999633789062,242.6999969482422,123.87000274658203,191.47000122070312,242.75999450683594,88651200,7405300,36910600
2021-04-06,123.73548889160156,188.2451934814453,240.61843872070312,126.20999908447266,189.72999572753906,247.86000061035156,127.12999725341797,191.27999877929688,249.39999389648438,125.6500015258789,187.8699951171875,246.8800048828125,126.5,188.5,247.61000061035156,80171300,7926200,22931900
2021-04-07,125.39234924316406,186.09217834472656,242.5988311767578,127.9000015258789,187.55999755859375,249.89999389648438,127.91999816894531,190.3300018310547,250.92999267578125,125.13999938964844,186.9499969482422,247.19000244140625,125.83000183105469,189.8000030517578,247.80999755859375,83466700,6238700,22719800
2021-04-08,127.80412292480469,185.85406494140625,245.8509521484375,130.36000061035156,187.32000732421875,253.25,130.38999938964844,188.0500030517578,254.13999938964844,128.52000427246094,185.6300048828125,252.0,128.9499969482422,187.1999969482422,252.77000427246094,88844600,7763000,23625200
2021-04-09,130.39234924316406,186.41958618164062,248.37501525878906,133.0,187.88999938964844,255.85000610351562,133.0399932861328,188.22000122070312,255.99000549316406,129.47000122070312,186.14999389648438,252.44000244140625,129.8000030517578,188.1699981689453,252.8699951171875,106686700,6089300,24326800
2021-04-12,128.6668701171875,185.03054809570312,248.43328857421875,131.24000549316406,186.49000549316406,255.91000366210938,132.85000610351562,187.85000610351562,257.6700134277344,130.6300048828125,185.47999572753906,254.6199951171875,132.52000427246094,187.75,254.7100067138672,91420000,6662500,27148700
2021-04-13,131.79429626464844,184.0383758544922,250.93792724609375,134.42999267578125,185.49000549316406,258.489990234375,134.66000366210938,186.44000244140625,259.19000244140625,131.92999267578125,184.60000610351562,256.8299865722656,132.44000244140625,185.58999633789062,257.260009765625,91266500,6826500,23837500
2021-04-14,129.44139099121094,185.9929656982422,248.12258911132812,132.02999877929688,187.4600067138672,255.58999633789062,135.0,190.39999389648438,258.8299865722656,131.66000366210938,185.7100067138672,255.16000366210938,134.94000244140625,185.97000122070312,257.4800109863281,87222800,9089900,23070900
2021-04-15,131.86293029785156,184.4749298095703,251.9184112548828,134.5,185.92999267578125,259.5,135.0,188.89999389648438,259.92999267578125,133.63999938964844,185.6999969482422,257.7300109863281,133.82000732421875,188.08999633789062,257.92999267578125,89347100,7262500,25627500
2021-04-16,131.5296173095703,185.7945098876953,253.12213134765625,134.16000366210938,187.25999450683594,260.739990234375,134.6699981689453,189.47000122070312,261.0,133.27999877929688,186.1999969482422,257.6000061035156,134.3000030517578,187.57000732421875,259.4700012207031,84922400,9453500,24878600
2021-04-19,132.1962890625,185.9631805419922,251.18055725097656,134.83999633789062,187.42999267578125,258.739990234375,135.47000122070312,190.3300018310547,261.4800109863281,133.33999633789062,185.64999389648438,257.82000732421875,133.50999450683594,187.50999450683594,260.19000244140625,94264200,7625800,23209300
2021-04-20,130.50021362304688,181.3594970703125,250.7145538330078,133.11000061035156,182.7899932861328,258.260009765625,135.52999877929688,188.0800018310547,260.20001220703125,131.80999755859375,181.82000732421875,256.8399963378906,135.02000427246094,187.2899932861328,257.82000732421875,94812300,10765800,19722900
2021-04-21,130.88255310058594,181.677001953125,252.96676635742188,133.5,183.11000061035156,260.5799865722656,133.75,183.3800048828125,260.67999267578125,131.3000030517578,178.86000061035156,257.25,132.36000061035156,181.2899932861328,258.94000244140625,68847100,8400200,24030400
2021-04-22,129.35316467285156,181.32972717285156,249.65643310546875,131.94000244140625,182.75999450683594,257.1700134277344,134.14999389648438,184.8800048828125,261.7799987792969,131.41000366210938,181.25999450683594,255.63999938964844,133.0399932861328,184.22000122070312,260.2099914550781,84566500,7378300,25606200
2021-04-23,131.6864776611328,181.58770751953125,253.52015686035156,134.32000732421875,183.02000427246094,261.1499938964844,135.1199951171875,183.89999389648438,261.510009765625,132.16000366210938,181.9600067138672,257.2699890136719,132.16000366210938,182.35000610351562,257.8800048828125,78657500,6075500,21462600
2021-04-26,132.07862854003906,182.8279266357422,253.90843200683594,134.72000122070312,184.27000427246094,261.54998779296875,135.05999755859375,185.60000610351562,262.44000244140625,133.55999755859375,183.25999450683594,260.1700134277344,134.8300018310547,183.9600067138672,261.6600036621094,66905100,6178300,19763300
2021-04-27,131.75509643554688,183.1950225830078,254.31622314453125,134.38999938964844,184.63999938964844,261.9700012207031,135.41000366210938,185.80999755859375,263.19000244140625,134.11000061035156,184.14999389648438,260.1199951171875,135.00999450683594,184.99000549316406,261.5799865722656,66015800,4870000,31014200
2021-04-28,130.9609832763672,181.95480346679688,247.12269592285156,133.5800018310547,183.38999938964844,254.55999755859375,135.02000427246094,184.7899932861328,256.5400085449219,133.0800018310547,182.82000732421875,252.9499969482422,134.30999755859375,184.7899932861328,256.0799865722656,107760100,5199300,46903100
2021-04-29,130.86294555664062,183.87962341308594,245.13259887695312,133.47999572753906,185.3300018310547,252.50999450683594,137.07000732421875,185.5500030517578,256.1000061035156,132.4499969482422,182.75,249.0,136.47000122070312,184.8000030517578,255.4600067138672,151101000,5958300,40589000
2021-04-30,128.88255310058594,184.56422424316406,244.81224060058594,131.4600067138672,186.02000427246094,252.17999267578125,133.55999755859375,186.32000732421875,253.0800018310547,131.07000732421875,183.5399932861328,249.60000610351562,131.77999877929688,184.2899932861328,249.74000549316406,109839500,7866300,30945100
2021-05-03,129.94137573242188,184.05821228027344,244.5015869140625,132.5399932861328,185.50999450683594,251.86000061035156,134.07000732421875,189.22000122070312,254.35000610351562,131.8300018310547,185.25,251.1199951171875,132.0399932861328,187.69000244140625,253.39999389648438,75135100,7542800,19626600
2021-05-04,125.34333038330078,182.80807495117188,240.5504608154297,127.8499984741211,184.25,247.7899932861328,131.49000549316406,185.6300048828125,251.2100067138672,126.69999694824219,182.30999755859375,245.75999450683594,131.19000244140625,184.8699951171875,250.97000122070312,137564700,7069300,32756100
2021-05-05,125.58843231201172,180.0895233154297,239.26905822753906,128.10000610351562,181.50999450683594,246.47000122070312,130.4499969482422,185.00999450683594,249.5,127.97000122070312,181.36000061035156,245.82000732421875,129.1999969482422,185.00999450683594,249.05999755859375,84000900,5901700,21901300
2021-05-06,127.1963119506836,180.36732482910156,242.4337921142578,129.74000549316406,181.7899932861328,249.72999572753906,129.75,182.99000549316406,249.86000061035156,127.12999725341797,179.80999755859375,244.69000244140625,127.88999938964844,182.77999877929688,246.4499969482422,78128300,6944900,26491100
2021-05-07,127.8738784790039,183.39346313476562,245.08404541015625,130.2100067138672,184.83999633789062,252.4600067138672,131.25999450683594,185.1199951171875,254.3000030517578,129.47999572753906,181.50999450683594,251.1699981689453,130.85000610351562,182.0,252.14999389648438,78973300,6888400,27032900
2021-05-10,124.57418060302734,182.85769653320312,239.9582977294922,126.8499984741211,184.3000030517578,247.17999267578125,129.5399932861328,186.97000122070312,251.72999572753906,126.80999755859375,184.02999877929688,247.1199951171875,129.41000366210938,185.6999969482422,250.8699951171875,88071200,8260300,29299900
2021-05-11,123.65106201171875,180.24826049804688,239.03604125976562,125.91000366210938,181.6699981689453,246.22999572753906,126.2699966430664,182.25,246.60000610351562,122.7699966430664,178.42999267578125,242.57000732421875,123.5,181.8000030517578,244.5500030517578,126142800,10865600,33641600
2021-05-12,120.56736755371094,176.4581756591797,232.01731872558594,122.7699966430664,177.85000610351562,239.0,124.63999938964844,182.4600067138672,244.3800048828125,122.25,177.5800018310547,238.07000732421875,123.4000015258789,180.6999969482422,242.1699981689453,112172300,8988100,36684400
2021-05-13,122.72789764404297,176.94432067871094,235.9295654296875,124.97000122070312,178.33999633789062,243.02999877929688,126.1500015258789,180.75,245.60000610351562,124.26000213623047,175.8000030517578,241.4199981689453,124.58000183105469,178.3699951171875,241.8000030517578,105861300,12332200,29624300
2021-05-14,125.16342163085938,172.34063720703125,240.89993286132812,127.44999694824219,173.6999969482422,248.14999389648438,127.88999938964844,174.91000366210938,249.17999267578125,125.8499984741211,168.77999877929688,245.49000549316406,126.25,172.92999267578125,245.5800018310547,81918000,33149400,23901100
2021-05-17,124.00457000732422,168.7489776611328,238.01670837402344,126.2699966430664,170.0800018310547,245.17999267578125,126.93000030517578,172.99000549316406,246.58999633789062,125.16999816894531,168.57000732421875,243.52000427246094,126.81999969482422,172.6999969482422,246.5500030517578,74244600,17771600,24970200
2021-05-18,122.61004638671875,168.3520965576172,235.97808837890625,124.8499984741211,169.67999267578125,243.0800018310547,126.98999786376953,171.25999450683594,246.41000366210938,124.77999877929688,169.4499969482422,242.89999389648438,126.55999755859375,170.25999450683594,246.27000427246094,63342900,10401000,20168000
2021-05-19,122.45293426513672,167.9453125,236.56190490722656,124.69000244140625,169.27000427246094,243.1199951171875,124.91999816894531,169.39999389648438,243.22999572753906,122.86000061035156,167.10000610351562,238.60000610351562,123.16000366210938,167.7100067138672,239.30999755859375,92612000,9251000,25739800
2021-05-20,125.0259017944336,170.01895141601562,239.8312530517578,127.30999755859375,171.36000061035156,246.47999572753906,127.72000122070312,171.89999389648438,247.9499969482422,125.0999984741211,168.97999572753906,243.86000061035156,125.2300033569336,169.2100067138672,243.9600067138672,76857100,7400700,21800700
2021-05-21,123.17964935302734,171.05081176757812,238.5565948486328,125.43000030517578,172.39999389648438,245.1699981689453,128.0,173.1199951171875,248.3300018310547,125.20999908447266,171.52000427246094,244.74000549316406,127.81999969482422,172.22000122070312,247.57000732421875,79295400,8105700,21863100
2021-05-24,124.81968688964844,172.94586181640625,244.0153045654297,127.0999984741211,174.30999755859375,250.77999877929688,127.94000244140625,175.11000061035156,251.16000366210938,125.94000244140625,171.75,247.50999450683594,126.01000213623047,172.4499969482422,247.7899932861328,63092900,7346700,21411500
2021-05-25,124.62327575683594,174.7913055419922,244.92994689941406,126.9000015258789,176.1699981689453,251.72000122070312,128.32000732421875,177.4499969482422,252.75,126.31999969482422,175.39999389648438,250.82000732421875,127.81999969482422,175.60000610351562,251.77000427246094,72009500,8089700,17704300
2021-05-26,124.57418060302734,175.08897399902344,244.70611572265625,126.8499984741211,176.47000122070312,251.49000549316406,127.38999938964844,177.89999389648438,252.94000244140625,126.41999816894531,176.1999969482422,250.75,126.95999908447266,176.6199951171875,251.42999267578125,56575900,8086200,17771600
2021-05-27,123.0323486328125,177.6388397216797,242.58493041992188,125.27999877929688,179.0399932861328,249.30999755859375,127.63999938964844,179.58999633789062,251.47999572753906,125.08000183105469,176.7899932861328,249.25,126.44000244140625,177.1999969482422,251.1699981689453,94625600,13567800,24426200
2021-05-28,122.37438201904297,177.25189208984375,242.94493103027344,124.61000061035156,178.64999389648438,249.67999267578125,125.80000305175781,180.13999938964844,252.0800018310547,124.55000305175781,178.0800018310547,249.55999755859375,125.56999969482422,179.50999450683594,251.0,71311100,7124800,18270200
2021-06-01,122.0502700805664,177.44041442871094,240.72645568847656,124.27999877929688,178.83999633789062,247.39999389648438,125.3499984741211,181.00999450683594,251.2899932861328,123.94000244140625,178.74000549316406,246.9600067138672,125.08000183105469,180.17999267578125,251.22999572753906,67637100,7475600,23213300
2021-06-02,122.81629180908203,175.6148223876953,240.629150390625,125.05999755859375,177.0,247.3000030517578,125.23999786376953,179.10000610351562,249.27000427246094,124.05000305175781,176.92999267578125,245.83999633789062,124.27999877929688,179.0399932861328,248.1300048828125,59278900,7851700,19406700
2021-06-03,121.32354736328125,174.8607635498047,239.08203125,123.54000091552734,176.24000549316406,245.7100067138672,124.8499984741211,176.97000122070312,246.33999633789062,123.12999725341797,175.4199981689453,243.0,124.68000030517578,176.27000427246094,245.22000122070312,76229200,5583900,25307700
2021-06-04,123.63139343261719,175.79339599609375,244.0250244140625,125.88999938964844,177.17999267578125,250.7899932861328,126.16000366210938,177.52000427246094,251.64999389648438,123.8499984741211,175.61000061035156,247.50999450683594,124.06999969482422,175.92999267578125,247.75999450683594,75169300,6343400,25281100
2021-06-07,123.64122772216797,175.6049041748047,246.9635467529297,125.9000015258789,176.99000549316406,253.80999755859375,126.31999969482422,178.07000732421875,254.08999633789062,124.83000183105469,176.39999389648438,249.80999755859375,126.16999816894531,177.97000122070312,249.97999572753906,71057600,5178100,23079200
2021-06-08,124.46614837646484,174.95005798339844,245.75701904296875,126.73999786376953,176.3300018310547,252.57000732421875,128.4600067138672,177.1199951171875,256.010009765625,126.20999908447266,175.19000244140625,252.50999450683594,126.5999984741211,175.97000122070312,255.16000366210938,74403800,5356200,22455000
2021-06-09,124.84915924072266,174.66232299804688,246.74949645996094,127.12999725341797,176.0399932861328,253.58999633789062,127.75,177.3300018310547,255.52999877929688,126.5199966430664,175.8800048828125,253.2100067138672,127.20999908447266,176.30999755859375,253.80999755859375,56877900,5082400,17937600
2021-06-10,123.84745788574219,175.1881866455078,250.30101013183594,126.11000061035156,176.57000732421875,257.239990234375,128.19000244140625,177.61000061035156,257.4599914550781,125.94000244140625,175.5500030517578,253.6699981689453,127.0199966430664,176.44000244140625,254.2899932861328,71186400,5253000,24563600
2021-06-11,125.06520080566406,175.99185180664062,250.9335174560547,127.3499984741211,177.3800048828125,257.8900146484375,127.44000244140625,178.49000549316406,258.489990234375,126.0999984741211,176.80999755859375,256.6099853515625,126.52999877929688,177.4499969482422,257.989990234375,53522400,5476300,18999700
2021-06-14,128.1390380859375,176.7855682373047,252.87950134277344,130.47999572753906,178.17999267578125,259.8900146484375,130.5399932861328,178.8699951171875,259.95001220703125,127.06999969482422,176.89999389648438,256.79998779296875,127.81999969482422,177.64999389648438,257.8999938964844,96906500,10170000,19150500
2021-06-15,127.31413269042969,174.48373413085938,251.3907470703125,129.63999938964844,175.86000061035156,258.3599853515625,130.60000610351562,178.6999969482422,259.989990234375,129.38999938964844,175.6199951171875,257.67999267578125,129.94000244140625,178.17999267578125,259.7699890136719,62746300,7895000,18038900
2021-06-16,127.81498718261719,173.2931365966797,250.437255859375,130.14999389648438,174.66000366210938,257.3800048828125,130.88999938964844,176.25999450683594,260.5799865722656,128.4600067138672,173.5500030517578,254.4199981689453,130.3699951171875,176.00999450683594,259.3999938964844,91815000,8336000,27220000
2021-06-17,129.425537109375,173.283203125,253.8622589111328,131.7899932861328,174.64999389648438,260.8999938964844,132.5500030517578,176.25999450683594,261.75,129.64999389648438,173.83999633789062,256.010009765625,129.8000030517578,174.58999633789062,256.07000732421875,96721700,8906000,27565500
2021-06-18,128.11941528320312,171.07066345214844,252.4319305419922,130.4600067138672,172.4199981689453,259.42999267578125,131.50999450683594,173.86000061035156,262.29998779296875,130.24000549316406,172.1199951171875,258.75,130.7100067138672,173.13999938964844,259.6300048828125,108953300,12357500,37202200
2021-06-21,129.92640686035156,172.60853576660156,255.54563903808594,132.3000030517578,173.97000122070312,262.6300048828125,132.41000366210938,174.25999450683594,263.5199890136719,129.2100067138672,171.30999755859375,257.9200134277344,130.3000030517578,172.1300048828125,259.82000732421875,79663300,9196900,26696100
2021-06-22,131.5762481689453,172.1422119140625,258.34796142578125,133.97999572753906,173.5,265.510009765625,134.0800018310547,174.6999969482422,265.7900085449219,131.6199951171875,172.35000610351562,262.3999938964844,132.1300048828125,174.3699951171875,262.7200012207031,74783600,8097100,24694100
2021-06-23,131.30128479003906,173.9578857421875,258.1144104003906,133.6999969482422,175.3300018310547,265.2699890136719,134.32000732421875,175.4499969482422,266.8299865722656,133.22999572753906,172.94000244140625,264.42999267578125,133.77000427246094,173.6199951171875,265.989990234375,60214200,9174200,19518700
2021-06-24,131.01651000976562,176.53753662109375,259.4961242675781,133.41000366210938,177.92999267578125,266.69000244140625,134.63999938964844,178.24000549316406,267.8500061035156,132.92999267578125,175.77999877929688,265.4700012207031,134.4499969482422,176.1300048828125,266.1600036621094,68711000,7549400,21446900
2021-06-25,130.72186279296875,176.95425415039062,257.8711242675781,133.11000061035156,178.35000610351562,265.0199890136719,133.88999938964844,179.08999633789062,267.25,132.80999755859375,177.49000549316406,264.760009765625,133.4600067138672,178.8300018310547,266.2300109863281,70783700,7431800,25611100
2021-06-28,132.36192321777344,175.1881866455078,261.47137451171875,134.77999877929688,176.57000732421875,268.7200012207031,135.25,178.66000366210938,268.8999938964844,133.35000610351562,174.99000549316406,265.9100036621094,133.41000366210938,178.5,266.19000244140625,62111300,9881400,19590000
2021-06-29,133.8841094970703,172.56883239746094,264.0790710449219,136.3300018310547,173.92999267578125,271.3999938964844,136.49000549316406,177.02000427246094,271.6499938964844,134.35000610351562,173.8000030517578,267.9800109863281,134.8000030517578,176.63999938964844,268.8699951171875,64556100,13498300,19937800
2021-06-30,134.5028076171875,174.3944549560547,263.592529296875,136.9600067138672,175.77000427246094,270.8999938964844,137.41000366210938,175.97999572753906,271.3599853515625,135.8699951171875,173.33999633789062,269.6000061035156,136.1699981689453,173.88999938964844,270.69000244140625,63261400,7481900,21656500
2021-07-01,134.80723571777344,175.87277221679688,264.273681640625,137.27000427246094,177.25999450683594,271.6000061035156,137.3300018310547,177.60000610351562,271.8399963378906,135.75999450683594,174.60000610351562,269.6000061035156,136.60000610351562,175.35000610351562,269.6099853515625,52485800,5887100,16725300
2021-07-02,137.44898986816406,175.7239532470703,270.16046142578125,139.9600067138672,177.11000061035156,277.6499938964844,140.0,178.36000061035156,278.0,137.75,174.6199951171875,272.5,137.89999389648438,177.86000061035156,272.82000732421875,78852600,11099300,26458000
2021-07-06,139.47203063964844,172.33071899414062,270.17022705078125,142.02000427246094,173.69000244140625,277.6600036621094,143.14999389648438,177.0,279.3699951171875,140.07000732421875,172.22000122070312,274.29998779296875,140.07000732421875,176.75999450683594,278.0299987792969,108181800,11557900,31565600
2021-07-07,141.97628784179688,171.46754455566406,272.37896728515625,144.57000732421875,172.82000732421875,279.92999267578125,144.88999938964844,174.32000732421875,280.69000244140625,142.66000366210938,171.99000549316406,277.1499938964844,143.5399932861328,172.86000061035156,279.3999938964844,104911600,6757300,23260000
2021-07-08,140.67013549804688,171.44769287109375,269.93670654296875,143.24000549316406,172.8000030517578,277.4200134277344,144.05999755859375,173.75,278.7300109863281,140.6699981689453,169.80999755859375,274.8699951171875,141.5800018310547,170.17999267578125,276.8999938964844,105575500,6960100,24618600
2021-07-09,142.506591796875,175.6544952392578,270.4425964355469,145.11000061035156,177.0399932861328,277.94000244140625,145.64999389648438,177.52000427246094,278.04998779296875,142.64999389648438,173.92999267578125,275.32000732421875,142.75,174.6999969482422,275.7200012207031,99890800,7873300,23916700
2021-07-12,141.9075164794922,182.93707275390625,269.8394470214844,144.5,184.3800048828125,277.32000732421875,146.32000732421875,184.99000549316406,279.7699890136719,144.0,177.3699951171875,276.5799865722656,146.2100067138672,177.7100067138672,279.1600036621094,76299700,21835500,18931700
2021-07-13,143.02708435058594,182.2127685546875,273.4007263183594,145.63999938964844,183.64999389648438,280.9800109863281,147.4600067138672,185.6699981689453,282.8500061035156,143.6300048828125,181.83999633789062,277.3900146484375,144.02999877929688,184.08999633789062,277.5199890136719,100827100,12534600,26120100
2021-07-14,146.47406005859375,181.9845733642578,274.88934326171875,149.14999389648438,183.4199981689453,282.510009765625,149.57000732421875,186.2899932861328,283.6600036621094,147.67999267578125,182.0800018310547,280.54998779296875,148.10000610351562,185.1999969482422,282.3500061035156,127050800,8787300,23113700
2021-07-15,145.8161163330078,182.70884704589844,273.4493103027344,148.47999572753906,184.14999389648438,281.0299987792969,150.0,185.4199981689453,282.510009765625,147.08999633789062,183.0500030517578,279.8299865722656,149.24000549316406,183.4499969482422,282.0,106820300,7867000,22604200
2021-07-16,143.76361083984375,177.90673828125,273.17681884765625,146.38999938964844,179.30999755859375,280.75,149.75999450683594,185.2899932861328,284.1000061035156,145.8800048828125,178.9199981689453,279.4599914550781,148.4600067138672,184.94000244140625,282.07000732421875,93251400,8348800,26186800
2021-07-19,139.89427185058594,171.5965118408203,269.5377502441406,142.4499969482422,172.9499969482422,277.010009765625,144.07000732421875,176.47999572753906,280.3699951171875,141.6699981689453,172.16000366210938,274.45001220703125,143.75,175.7100067138672,278.92999267578125,121434600,14651800,32935600
2021-07-20,143.5279083251953,175.3667755126953,271.785400390625,146.14999389648438,176.75,279.32000732421875,147.10000610351562,177.50999450683594,280.9700012207031,142.9600067138672,172.8699951171875,276.260009765625,143.4600067138672,173.6999969482422,278.0299987792969,96350000,8372400,26259700
2021-07-21,142.79139709472656,175.50567626953125,273.8092956542969,145.39999389648438,176.88999938964844,281.3999938964844,146.1300048828125,177.89999389648438,281.5199890136719,144.6300048828125,175.32000732421875,277.2900085449219,145.52999877929688,176.5,278.8999938964844,74993500,6302200,24364300
2021-07-22,144.16627502441406,173.75946044921875,278.4215087890625,146.8000030517578,175.1300048828125,286.1400146484375,148.1999969482422,176.72000122070312,286.4200134277344,145.80999755859375,173.89999389648438,283.4200134277344,145.94000244140625,176.6999969482422,283.8399963378906,77338200,5713700,23384100
2021-07-23,145.89468383789062,174.7615509033203,281.8562927246094,148.55999755859375,176.13999938964844,289.6700134277344,148.72000122070312,176.5,289.989990234375,146.9199981689453,174.02999877929688,286.5,147.5500030517578,175.66000366210938,287.3699951171875,71447400,5126300,22768100
2021-07-26,146.31700134277344,177.34120178222656,281.25299072265625,148.99000549316406,178.74000549316406,289.04998779296875,149.8300018310547,178.77999877929688,289.69000244140625,147.6999969482422,175.33999633789062,286.6400146484375,148.27000427246094,175.6199951171875,289.0,72434100,5641000,23176100
2021-07-27,144.13674926757812,178.09524536132812,278.8106994628906,146.77000427246094,179.5,286.5400085449219,149.2100067138672,179.55999755859375,289.5799865722656,145.5500030517578,176.57000732421875,282.95001220703125,149.1199951171875,178.25,289.42999267578125,104818600,6684100,33604100
2021-07-28,142.37887573242188,177.69839477539062,278.499267578125,144.97999572753906,179.10000610351562,286.2200012207031,146.97000122070312,180.35000610351562,290.1499938964844,142.5399932861328,177.5500030517578,283.8299865722656,144.80999755859375,179.69000244140625,288.989990234375,118931200,5926900,33566900
2021-07-29,143.02708435058594,176.95425415039062,278.7717590332031,145.63999938964844,178.35000610351562,286.5,146.5500030517578,181.4199981689453,288.6199951171875,144.5800018310547,178.27000427246094,286.0799865722656,144.69000244140625,179.80999755859375,286.239990234375,56699500,6209100,18168300
2021-07-30,143.2431182861328,174.64248657226562,277.22467041015625,145.86000061035156,176.02000427246094,284.9100036621094,146.3300018310547,179.1999969482422,286.6600036621094,144.11000061035156,175.13999938964844,283.9100036621094,144.3800048828125,177.52999877929688,285.1700134277344,70440600,6813400,20944800
2021-08-02,142.90924072265625,174.17616271972656,277.1371154785156,145.52000427246094,175.5500030517578,284.82000732421875,146.9499969482422,178.82000732421875,286.7699890136719,145.25,175.30999755859375,283.739990234375,146.36000061035156,177.22000122070312,286.3599853515625,62880000,5847200,16267400
2021-08-03,144.71620178222656,171.63619995117188,279.3750305175781,147.36000061035156,172.99000549316406,287.1199951171875,148.0399932861328,176.1300048828125,287.2300109863281,145.17999267578125,170.9199981689453,284.0,145.80999755859375,176.02000427246094,285.4200134277344,64786600,9931300,17879000
2021-08-04,144.31358337402344,171.2294158935547,278.781494140625,146.9499969482422,172.5800018310547,286.510009765625,147.7899932861328,173.25,287.5899963378906,146.27999877929688,171.33999633789062,284.6499938964844,147.27000427246094,172.5,286.2200012207031,56368300,5665800,16191300
2021-08-05,144.42156982421875,175.32708740234375,281.7103271484375,147.05999755859375,176.7100067138672,289.5199890136719,147.83999633789062,177.1199951171875,289.6300048828125,146.1699981689453,172.49000549316406,286.1000061035156,146.97999572753906,172.49000549316406,286.8800048828125,46397700,8864200,13900200
2021-08-06,143.7331085205078,175.74380493164062,281.6519470214844,146.13999938964844,177.1300048828125,289.4599914550781,147.11000061035156,178.80999755859375,289.5,145.6300048828125,176.6300048828125,287.6199951171875,146.35000610351562,177.42999267578125,288.510009765625,54126800,5505200,16589300
2021-08-09,143.68394470214844,175.33700561523438,280.5523681640625,146.08999633789062,176.72000122070312,288.3299865722656,146.6999969482422,177.30999755859375,291.54998779296875,145.52000427246094,175.05999755859375,287.80999755859375,146.1999969482422,177.0,289.75,48908700,5339000,16117600
2021-08-10,143.20201110839844,175.6842803955078,278.7133483886719,145.60000610351562,177.07000732421875,286.44000244140625,147.7100067138672,177.39999389648438,289.25,145.3000030517578,175.5800018310547,285.20001220703125,146.44000244140625,176.25,288.79998779296875,69023100,5185000,18616600
2021-08-11,143.45773315429688,176.6962890625,279.2095642089844,145.86000061035156,178.08999633789062,286.95001220703125,146.72000122070312,178.49000549316406,288.6600036621094,145.52999877929688,176.50999450683594,285.8599853515625,146.0500030517578,177.36000061035156,287.2099914550781,48493500,5359900,13955900
